,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Metro,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
3849,1.0,1.0,2.0,0.0,1.0,14631.0,0.0,83.0,240.0,1.0,1.0,0.0,0.0,1.0,0.0
3850,1.0,1.0,3.0,1.0,0.0,23717.0,3864.0,189.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
3851,1.0,1.0,2.0,1.0,0.0,32358.0,0.0,218.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0
3852,1.0,1.0,0.0,1.0,1.0,22453.0,1220.0,217.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0
3853,0.0,0.0,0.0,0.0,0.0,10348.0,0.0,132.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0
3854,1.0,0.0,3.0,0.0,0.0,20487.0,0.0,106.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0
3855,0.0,1.0,3.0,0.0,1.0,19174.0,4709.0,125.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
3856,1.0,1.0,0.0,0.0,1.0,17431.0,0.0,231.0,360.0,1.0,0.0,0.0,0.0,0.0,1.0
3857,0.0,1.0,2.0,0.0,1.0,46355.0,4373.0,137.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0
3858,0.0,1.0,3.0,1.0,0.0,21241.0,0.0,96.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0
3859,0.0,1.0,2.0,1.0,1.0,4397.0,1383.0,206.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0
3860,0.0,0.0,1.0,0.0,1.0,28306.0,0.0,9999.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0
3861,0.0,1.0,3.0,0.0,1.0,28443.0,0.0,204.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
3862,1.0,0.0,2.0,0.0,1.0,32023.0,1652.0,214.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0
3863,0.0,1.0,3.0,0.0,1.0,16725.0,11460.0,199.0,360.0,0.0,0.0,0.0,0.0,0.0,1.0
3864,1.0,1.0,2.0,0.0,0.0,28970.0,0.0,178.0,120.0,0.0,1.0,0.0,1.0,0.0,0.0
3865,0.0,1.0,3.0,0.0,0.0,12073.0,573.0,230.0,360.0,0.0,1.0,0.0,0.0,0.0,1.0
3866,0.0,0.0,3.0,0.0,0.0,13489.0,0.0,88.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
3867,1.0,1.0,3.0,1.0,1.0,17382.0,8287.0,169.0,360.0,0.0,0.0,0.0,0.0,0.0,1.0
3868,1.0,1.0,3.0,1.0,1.0,34473.0,0.0,91.0,180.0,1.0,0.0,0.0,0.0,0.0,1.0
3869,1.0,0.0,3.0,1.0,0.0,24043.0,5776.0,126.0,180.0,-1.0,0.0,0.0,0.0,0.0,1.0
3870,1.0,0.0,0.0,0.0,0.0,25410.0,2336.0,175.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0
3871,1.0,1.0,3.0,0.0,1.0,13674.0,882.0,94.0,360.0,0.0,0.0,0.0,0.0,0.0,1.0
3872,1.0,0.0,3.0,0.0,1.0,24744.0,12978.0,143.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0
3873,1.0,0.0,3.0,1.0,1.0,9052.0,3893.0,0.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
3874,1.0,0.0,0.0,1.0,0.0,30145.0,853.0,162.0,180.0,1.0,1.0,0.0,1.0,0.0,0.0
3875,0.0,1.0,2.0,0.0,0.0,24434.0,9202.0,119.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0
3876,1.0,0.0,3.0,1.0,0.0,26551.0,2055.0,183.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0
3877,1.0,1.0,3.0,1.0,0.0,19574.0,10088.0,75.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0
3878,0.0,0.0,2.0,0.0,0.0,13822.0,3274.0,137.0,120.0,0.0,1.0,0.0,0.0,0.0,1.0
3879,1.0,0.0,3.0,1.0,1.0,27495.0,994.0,179.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0
3880,0.0,1.0,2.0,1.0,0.0,23318.0,2374.0,0.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
3881,0.0,1.0,3.0,1.0,1.0,27597.0,0.0,-50.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0
3882,0.0,0.0,3.0,1.0,0.0,40204.0,941.0,60.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
3883,1.0,0.0,1.0,0.0,1.0,17432.0,942.0,209.0,240.0,0.0,0.0,0.0,0.0,1.0,0.0
3884,0.0,0.0,0.0,0.0,1.0,12318.0,0.0,149.0,120.0,1.0,1.0,0.0,0.0,0.0,1.0
3885,0.0,1.0,1.0,0.0,0.0,17954.0,1479.0,141.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0
3886,1.0,0.0,0.0,0.0,1.0,19884.0,0.0,92.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0
3887,0.0,0.0,1.0,0.0,0.0,11977.0,0.0,196.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
3888,0.0,1.0,1.0,1.0,0.0,22887.0,0.0,176.0,120.0,1.0,1.0,0.0,0.0,1.0,0.0
3889,1.0,0.0,1.0,0.0,0.0,11661.0,3437.0,9999.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0
3890,1.0,1.0,1.0,0.0,1.0,16771.0,0.0,74.0,180.0,1.0,0.0,0.0,1.0,0.0,0.0
3891,0.0,1.0,3.0,0.0,1.0,21190.0,0.0,101.0,360.0,1.0,1.0,0.0,0.0,0.0,1.0
3892,0.0,0.0,1.0,1.0,1.0,23199.0,0.0,45.0,180.0,1.0,0.0,0.0,0.0,0.0,1.0
3893,0.0,1.0,0.0,0.0,0.0,22320.0,0.0,176.0,120.0,0.0,1.0,0.0,0.0,0.0,1.0
3894,1.0,0.0,3.0,1.0,1.0,21291.0,3015.0,184.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0
3895,1.0,0.0,1.0,0.0,1.0,14249.0,2908.0,164.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
3896,1.0,1.0,0.0,0.0,1.0,38981.0,1152.0,158.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
3897,0.0,1.0,0.0,0.0,0.0,18839.0,10697.0,125.0,120.0,1.0,0.0,0.0,0.0,1.0,0.0
3898,0.0,0.0,3.0,0.0,1.0,18435.0,4823.0,162.0,360.0,1.0,0.0,0.0,0.0,1.0,0.0
3899,1.0,0.0,2.0,0.0,1.0,37324.0,3313.0,187.0,360.0,1.0,0.0,0.0,1.0,0.0,0.0
3900,0.0,1.0,0.0,0.0,0.0,30012.0,3674.0,175.0,120.0,1.0,1.0,0.0,0.0,0.0,1.0
3901,1.0,0.0,0.0,1.0,1.0,38771.0,2636.0,173.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0
3902,0.0,0.0,3.0,1.0,0.0,24833.0,0.0,9999.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0
3903,0.0,0.0,3.0,1.0,1.0,10525.0,2806.0,218.0,360.0,0.0,1.0,0.0,0.0,0.0,1.0
3904,1.0,1.0,1.0,1.0,0.0,31136.0,0.0,137.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0
3905,0.0,1.0,3.0,1.0,1.0,19406.0,0.0,142.0,180.0,1.0,0.0,0.0,1.0,0.0,0.0
3906,0.0,0.0,0.0,1.0,0.0,15392.0,3631.0,171.0,360.0,1.0,1.0,0.0,0.0,0.0,1.0
3907,1.0,1.0,0.0,1.0,1.0,26467.0,0.0,125.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0
3908,0.0,1.0,2.0,1.0,1.0,23869.0,9359.0,108.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
3909,1.0,0.0,2.0,0.0,0.0,22887.0,10191.0,139.0,120.0,1.0,1.0,0.0,0.0,0.0,1.0
3910,0.0,0.0,2.0,1.0,1.0,9994.0,20049.0,0.0,120.0,1.0,1.0,0.0,0.0,1.0,0.0
3911,0.0,0.0,3.0,1.0,0.0,27742.0,0.0,73.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
3912,0.0,0.0,0.0,0.0,0.0,29328.0,3308.0,124.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0
3913,0.0,1.0,2.0,1.0,0.0,18827.0,6088.0,177.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0
3914,0.0,0.0,1.0,0.0,0.0,11559.0,3742.0,178.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0
3915,1.0,0.0,2.0,1.0,0.0,31124.0,0.0,119.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
3916,1.0,1.0,3.0,0.0,0.0,16942.0,0.0,175.0,120.0,0.0,1.0,0.0,1.0,0.0,0.0
3917,0.0,0.0,3.0,1.0,0.0,12241.0,0.0,185.0,120.0,0.0,1.0,0.0,1.0,0.0,0.0
3918,0.0,0.0,3.0,0.0,1.0,22848.0,2102.0,136.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
3919,0.0,0.0,3.0,1.0,1.0,28958.0,3358.0,174.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
3921,0.0,0.0,0.0,0.0,0.0,46194.0,717.0,119.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
3922,0.0,1.0,1.0,0.0,0.0,23145.0,0.0,95.0,360.0,1.0,0.0,0.0,1.0,0.0,0.0
3923,0.0,0.0,3.0,1.0,1.0,33648.0,0.0,132.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0
3924,1.0,1.0,3.0,1.0,1.0,62874.0,0.0,162.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
3925,1.0,1.0,3.0,1.0,1.0,8073.0,0.0,139.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
3926,1.0,0.0,2.0,0.0,1.0,12342.0,3531.0,150.0,180.0,0.0,1.0,0.0,0.0,0.0,1.0
3927,0.0,1.0,3.0,1.0,1.0,6322.0,1528.0,151.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0
3928,1.0,0.0,2.0,0.0,1.0,10298.0,0.0,-50.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0
3929,0.0,0.0,3.0,1.0,0.0,25585.0,0.0,162.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
3930,1.0,1.0,1.0,0.0,0.0,18085.0,0.0,115.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
3931,1.0,0.0,1.0,1.0,1.0,8653.0,0.0,79.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0
3932,0.0,1.0,3.0,1.0,0.0,30501.0,0.0,158.0,120.0,1.0,1.0,0.0,0.0,1.0,0.0
3933,1.0,0.0,3.0,0.0,1.0,11946.0,0.0,107.0,180.0,0.0,1.0,0.0,0.0,1.0,0.0
3934,1.0,0.0,3.0,0.0,1.0,24374.0,0.0,178.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0
3935,1.0,1.0,2.0,0.0,0.0,17344.0,0.0,64.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
3936,1.0,0.0,3.0,0.0,1.0,8768.0,0.0,146.0,360.0,1.0,0.0,0.0,0.0,1.0,0.0
3937,1.0,0.0,0.0,0.0,1.0,20966.0,1084.0,9999.0,180.0,1.0,0.0,0.0,1.0,0.0,0.0
3938,1.0,1.0,1.0,0.0,0.0,32954.0,0.0,114.0,360.0,1.0,0.0,0.0,0.0,0.0,1.0
3939,1.0,0.0,2.0,1.0,0.0,11980.0,1326.0,152.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
3940,0.0,0.0,3.0,0.0,0.0,21348.0,0.0,243.0,240.0,2.0,0.0,0.0,0.0,1.0,0.0
3941,1.0,0.0,1.0,0.0,1.0,21012.0,21086.0,182.0,120.0,0.0,1.0,0.0,0.0,0.0,1.0
3942,1.0,0.0,3.0,0.0,1.0,17338.0,0.0,237.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
3943,0.0,1.0,2.0,0.0,1.0,13114.0,1785.0,192.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
3944,1.0,0.0,3.0,1.0,1.0,18036.0,0.0,89.0,180.0,-1.0,1.0,0.0,1.0,0.0,0.0
3946,1.0,1.0,1.0,0.0,1.0,29276.0,0.0,126.0,180.0,1.0,1.0,1.0,0.0,0.0,0.0
3947,1.0,0.0,0.0,1.0,0.0,39386.0,0.0,87.0,240.0,1.0,1.0,0.0,0.0,1.0,0.0
3948,0.0,1.0,1.0,0.0,1.0,18826.0,5191.0,184.0,360.0,1.0,0.0,0.0,1.0,0.0,0.0
3949,0.0,0.0,0.0,0.0,1.0,17374.0,0.0,184.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0
3950,1.0,0.0,1.0,0.0,0.0,26195.0,0.0,197.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0
3951,1.0,0.0,3.0,1.0,0.0,35756.0,7532.0,98.0,360.0,1.0,1.0,0.0,0.0,0.0,1.0
3952,0.0,1.0,3.0,0.0,0.0,17367.0,1013.0,198.0,360.0,0.0,0.0,0.0,1.0,0.0,0.0
3953,0.0,0.0,0.0,0.0,1.0,52832.0,7801.0,169.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
3954,1.0,1.0,1.0,1.0,1.0,17577.0,6850.0,252.0,180.0,0.0,1.0,0.0,0.0,0.0,1.0
3955,1.0,1.0,3.0,0.0,1.0,21881.0,0.0,223.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0
3956,1.0,1.0,2.0,1.0,0.0,41411.0,6777.0,97.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0
3957,1.0,0.0,1.0,0.0,1.0,13455.0,6524.0,115.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
3958,1.0,1.0,1.0,0.0,1.0,46357.0,0.0,192.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
3959,0.0,0.0,2.0,0.0,1.0,17249.0,1164.0,207.0,120.0,1.0,0.0,0.0,0.0,1.0,0.0
3960,0.0,0.0,1.0,1.0,1.0,22746.0,5252.0,141.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
3961,0.0,1.0,0.0,1.0,1.0,15476.0,3051.0,163.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0
3962,1.0,1.0,1.0,0.0,0.0,11813.0,4774.0,129.0,360.0,0.0,0.0,0.0,0.0,0.0,1.0
3963,1.0,1.0,3.0,1.0,1.0,20099.0,6696.0,102.0,240.0,0.0,0.0,0.0,0.0,1.0,0.0
3964,0.0,1.0,0.0,0.0,0.0,10855.0,0.0,35.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0
3965,1.0,1.0,2.0,0.0,1.0,18582.0,16268.0,185.0,180.0,0.0,1.0,0.0,0.0,1.0,0.0
3966,0.0,0.0,1.0,1.0,0.0,12260.0,3731.0,165.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0
3967,1.0,1.0,1.0,0.0,1.0,8762.0,9161.0,102.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0
3968,0.0,1.0,0.0,0.0,1.0,27198.0,0.0,177.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0
3969,1.0,0.0,2.0,1.0,0.0,11928.0,2056.0,183.0,360.0,1.0,1.0,0.0,0.0,0.0,1.0
3970,0.0,0.0,3.0,1.0,0.0,16483.0,2267.0,173.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0
3971,1.0,0.0,1.0,0.0,1.0,14874.0,0.0,165.0,120.0,1.0,1.0,0.0,0.0,0.0,1.0
3972,0.0,1.0,3.0,0.0,0.0,13456.0,1370.0,81.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
3973,0.0,0.0,3.0,0.0,0.0,27242.0,0.0,155.0,240.0,1.0,1.0,1.0,0.0,0.0,0.0
3974,0.0,1.0,0.0,1.0,1.0,31705.0,2221.0,135.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0
3975,1.0,1.0,2.0,0.0,0.0,14319.0,7387.0,152.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0
3976,0.0,0.0,0.0,1.0,0.0,33719.0,0.0,164.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0
3977,1.0,1.0,3.0,1.0,1.0,25441.0,0.0,108.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0
3978,1.0,0.0,3.0,0.0,0.0,23612.0,0.0,0.0,360.0,1.0,0.0,0.0,0.0,0.0,1.0
3979,1.0,0.0,3.0,1.0,1.0,15410.0,8792.0,179.0,240.0,0.0,0.0,0.0,0.0,1.0,0.0
3980,0.0,1.0,2.0,0.0,1.0,9609.0,0.0,221.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0
3981,1.0,1.0,1.0,0.0,0.0,9395.0,0.0,91.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
3982,1.0,1.0,1.0,0.0,0.0,13998.0,0.0,96.0,240.0,0.0,0.0,0.0,0.0,1.0,0.0
3983,1.0,0.0,2.0,0.0,0.0,20451.0,7761.0,1500.0,120.0,1.0,1.0,0.0,0.0,1.0,0.0
3984,1.0,1.0,0.0,0.0,1.0,34191.0,3312.0,174.0,120.0,1.0,1.0,0.0,0.0,1.0,0.0
3985,0.0,0.0,0.0,1.0,1.0,8082.0,0.0,145.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0
3986,1.0,0.0,2.0,0.0,0.0,12601.0,0.0,180.0,360.0,-1.0,0.0,0.0,0.0,0.0,1.0
3987,1.0,1.0,2.0,1.0,1.0,47577.0,7318.0,79.0,360.0,2.0,1.0,0.0,1.0,0.0,0.0
3988,1.0,1.0,1.0,0.0,1.0,25013.0,0.0,150.0,180.0,0.0,1.0,0.0,0.0,1.0,0.0
3989,1.0,0.0,0.0,1.0,0.0,34409.0,1033.0,102.0,120.0,0.0,1.0,0.0,1.0,0.0,0.0
3990,1.0,1.0,2.0,1.0,0.0,45012.0,1609.0,195.0,360.0,1.0,0.0,0.0,0.0,1.0,0.0
3991,1.0,1.0,3.0,0.0,0.0,20947.0,14703.0,208.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
3992,0.0,1.0,2.0,1.0,0.0,25767.0,0.0,0.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0
3993,1.0,0.0,3.0,1.0,1.0,19630.0,2765.0,241.0,999.0,0.0,1.0,0.0,1.0,0.0,0.0
3994,0.0,1.0,2.0,1.0,0.0,27184.0,0.0,93.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0
3995,0.0,1.0,3.0,1.0,0.0,14863.0,13435.0,164.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
3996,0.0,1.0,3.0,1.0,1.0,10932.0,10890.0,220.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0
3997,1.0,1.0,3.0,0.0,1.0,30987.0,0.0,156.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
3998,0.0,0.0,0.0,0.0,0.0,26485.0,0.0,184.0,360.0,1.0,1.0,0.0,0.0,0.0,1.0
3999,1.0,1.0,2.0,0.0,0.0,15718.0,560.0,152.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0
4000,0.0,1.0,1.0,1.0,1.0,37160.0,1044.0,139.0,360.0,1.0,0.0,0.0,0.0,0.0,1.0
4001,1.0,0.0,1.0,1.0,0.0,42668.0,0.0,255.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0
4002,0.0,1.0,1.0,0.0,0.0,9293.0,0.0,151.0,120.0,1.0,0.0,0.0,0.0,0.0,1.0
4003,1.0,1.0,3.0,1.0,0.0,94100.0,4701.0,127.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
4004,0.0,1.0,3.0,1.0,1.0,19519.0,0.0,237.0,240.0,1.0,1.0,0.0,0.0,1.0,0.0
4005,1.0,1.0,1.0,0.0,1.0,15773.0,0.0,189.0,120.0,0.0,1.0,0.0,0.0,0.0,1.0
4006,0.0,1.0,3.0,0.0,0.0,21298.0,3370.0,126.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
4007,0.0,1.0,3.0,1.0,0.0,21079.0,13803.0,138.0,360.0,-1.0,1.0,0.0,0.0,1.0,0.0
4008,1.0,0.0,0.0,0.0,0.0,31997.0,0.0,127.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0
4009,1.0,0.0,2.0,1.0,0.0,39931.0,0.0,151.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0
4010,1.0,1.0,1.0,1.0,0.0,19450.0,5202.0,122.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
4011,0.0,0.0,2.0,0.0,0.0,47181.0,1265.0,128.0,240.0,1.0,1.0,0.0,0.0,1.0,0.0
4012,1.0,1.0,2.0,0.0,1.0,41461.0,11409.0,267.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0
4013,0.0,0.0,2.0,1.0,0.0,27847.0,0.0,123.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
4014,1.0,0.0,2.0,1.0,1.0,34833.0,1595.0,189.0,999.0,1.0,1.0,0.0,0.0,0.0,1.0
4015,0.0,0.0,0.0,0.0,1.0,24394.0,2330.0,194.0,240.0,1.0,0.0,0.0,0.0,0.0,1.0
4016,0.0,1.0,1.0,0.0,0.0,12837.0,1928.0,132.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0
4017,1.0,0.0,3.0,1.0,0.0,30467.0,9634.0,246.0,999.0,1.0,0.0,0.0,0.0,1.0,0.0
4018,0.0,1.0,0.0,0.0,1.0,24255.0,0.0,218.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0
4019,1.0,1.0,3.0,0.0,0.0,37957.0,1259.0,146.0,120.0,1.0,0.0,0.0,0.0,0.0,1.0
4020,0.0,1.0,0.0,1.0,1.0,12596.0,4183.0,184.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0
4021,1.0,0.0,3.0,0.0,0.0,29690.0,3402.0,149.0,240.0,1.0,0.0,0.0,0.0,0.0,1.0
4022,1.0,0.0,1.0,1.0,0.0,21947.0,3762.0,205.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
4023,0.0,1.0,1.0,1.0,0.0,15954.0,0.0,189.0,240.0,1.0,0.0,0.0,0.0,0.0,1.0
4024,0.0,0.0,1.0,1.0,1.0,10548.0,0.0,211.0,360.0,1.0,0.0,0.0,0.0,0.0,1.0
4025,0.0,1.0,2.0,1.0,1.0,43687.0,2056.0,143.0,240.0,1.0,0.0,0.0,0.0,0.0,1.0
4026,1.0,1.0,1.0,1.0,1.0,37151.0,0.0,85.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0
4027,1.0,0.0,3.0,0.0,0.0,34726.0,0.0,139.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
4028,0.0,1.0,3.0,1.0,0.0,16598.0,0.0,131.0,360.0,0.0,1.0,0.0,0.0,0.0,1.0
4029,1.0,1.0,3.0,1.0,0.0,15842.0,3775.0,119.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0
4030,1.0,0.0,3.0,1.0,1.0,21941.0,0.0,148.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
4031,0.0,0.0,1.0,1.0,1.0,44014.0,4413.0,83.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0
4032,0.0,1.0,1.0,0.0,0.0,27304.0,19254.0,177.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
4033,1.0,0.0,0.0,0.0,1.0,9025.0,0.0,187.0,240.0,-1.0,0.0,0.0,0.0,0.0,1.0
4034,0.0,0.0,1.0,0.0,1.0,16949.0,0.0,74.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
4035,1.0,0.0,2.0,1.0,1.0,7432.0,0.0,88.0,240.0,1.0,1.0,0.0,0.0,1.0,0.0
4036,1.0,1.0,0.0,0.0,1.0,15962.0,0.0,75.0,360.0,0.0,0.0,0.0,1.0,0.0,0.0
4037,1.0,1.0,1.0,0.0,1.0,13646.0,1409.0,118.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0
4038,0.0,1.0,0.0,1.0,0.0,71144.0,0.0,128.0,180.0,0.0,1.0,0.0,0.0,0.0,1.0
4039,0.0,0.0,1.0,0.0,1.0,9734.0,0.0,113.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0
4040,0.0,0.0,0.0,1.0,1.0,24148.0,3231.0,40.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0
4041,1.0,1.0,2.0,1.0,0.0,30728.0,0.0,119.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0
4042,1.0,0.0,1.0,1.0,0.0,6457.0,2481.0,195.0,360.0,0.0,0.0,0.0,1.0,0.0,0.0
4043,1.0,0.0,2.0,1.0,0.0,39758.0,0.0,107.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0
4044,0.0,1.0,2.0,0.0,0.0,35127.0,0.0,144.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
4045,0.0,0.0,3.0,0.0,0.0,48870.0,0.0,108.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
4046,0.0,0.0,3.0,0.0,1.0,80159.0,0.0,162.0,999.0,0.0,0.0,0.0,0.0,0.0,1.0
4047,0.0,0.0,3.0,0.0,0.0,19068.0,0.0,132.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0
4048,0.0,1.0,1.0,0.0,0.0,9675.0,4045.0,177.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0
4049,0.0,0.0,1.0,1.0,0.0,26997.0,1501.0,149.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0
4050,1.0,0.0,0.0,0.0,0.0,21664.0,1381.0,110.0,360.0,0.0,0.0,0.0,1.0,0.0,0.0
4051,1.0,0.0,3.0,1.0,1.0,32603.0,793.0,0.0,360.0,1.0,0.0,0.0,0.0,0.0,1.0
4052,1.0,0.0,3.0,1.0,0.0,6687.0,0.0,104.0,360.0,0.0,0.0,0.0,1.0,0.0,0.0
4053,0.0,0.0,1.0,1.0,0.0,39863.0,12541.0,51.0,120.0,0.0,1.0,0.0,0.0,0.0,1.0
4054,1.0,1.0,1.0,1.0,1.0,13836.0,3682.0,0.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0
4055,1.0,0.0,0.0,1.0,1.0,42571.0,0.0,132.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
4056,0.0,1.0,3.0,0.0,1.0,29163.0,0.0,135.0,240.0,1.0,1.0,0.0,0.0,1.0,0.0
4057,1.0,0.0,0.0,1.0,0.0,13574.0,0.0,182.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0
4058,0.0,0.0,3.0,1.0,1.0,30720.0,7024.0,183.0,180.0,1.0,0.0,0.0,1.0,0.0,0.0
4059,0.0,1.0,0.0,1.0,1.0,29685.0,0.0,82.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
4060,0.0,1.0,2.0,0.0,1.0,15142.0,936.0,62.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0
4061,1.0,0.0,0.0,1.0,1.0,27311.0,0.0,221.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0
4062,1.0,1.0,2.0,0.0,0.0,27231.0,2590.0,90.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
4063,1.0,0.0,2.0,1.0,1.0,20878.0,0.0,147.0,240.0,1.0,1.0,0.0,0.0,1.0,0.0
4064,1.0,1.0,1.0,1.0,0.0,10769.0,0.0,174.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0
4065,0.0,1.0,1.0,0.0,1.0,26310.0,13141.0,127.0,120.0,1.0,1.0,0.0,0.0,1.0,0.0
